hall_key,hall_name,report_date,weekday,report_url,report_id,event_type,event_note,total_diff,avg_diff,avg_game,featured,collected_at,raw_path
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-01-05,月,https://min-repo.com/2839311/,2839311,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,,,3634,◯マイジャグラーV,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-01-04,日,https://min-repo.com/2836790/,2836790,,,33380,119,4604,"☆パチスロ　甲鉄城のカバネリ
◎Lパチスロ革命機ヴァルヴレイヴ2
▲スマスロ化物語
▲スマスロ新鬼武者3
▲スマスロモンキーターンV",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-01-03,土,https://min-repo.com/2834725/,2834725,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,60600,216,5931,"☆パチスロ　ケロット４
▲Lパチスロ かぐや様は告らせたい
▲吉宗
▲L南国育ち
▲スマスロ ゴッドイーター リザレクション
◎末尾8",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-01-02,金,https://min-repo.com/2832907/,2832907,,,,,3267,"▲スマスロ化物語
▲Lパチスロからくりサーカス
▲スマスロ マギアレコード 魔法少女まどか☆マギカ外伝",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2026-01-01,木,https://min-repo.com/2830464/,2830464,,,57780,206,3021,"☆スマスロ秘宝伝
◯Lスマスロ北斗の拳
▲Lパチスロ かぐや様は告らせたい
▲スマスロ マギアレコード 魔法少女まどか☆マギカ外伝",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-31,水,https://min-repo.com/2828826/,2828826,,,4080,15,4090,"◯ネオアイムジャグラーEX
▲Lパチスロ革命機ヴァルヴレイヴ2
▲スマスロ 東京リベンジャーズ
▲L ToLOVEるダークネス",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-30,火,https://min-repo.com/2827604/,2827604,,,,,4176,"◯ハッピージャグラーＶＩＩＩ
▲Lダーリン・イン・ザ・フランキス",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-29,月,https://min-repo.com/2824337/,2824337,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,11580,41,5446,"◯ニューパルサーＳＰＩＩＩ
◯パチスロ　ケロット４
▲Lパチスロ革命機ヴァルヴレイヴ",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-28,日,https://min-repo.com/2823232/,2823232,,,44600,159,3998,"◯LBパチスロ ヱヴァンゲリヲン～約束の扉～
▲Lパチスロからくりサーカス
▲Lパチスロ革命機ヴァルヴレイヴ2
▲スマスロ マギアレコード 魔法少女まどか☆マギカ外伝",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-27,土,https://min-repo.com/2820231/,2820231,,,42970,153,4475,"▲L ToLOVEるダークネス
▲L戦国乙女４　戦乱に閃く炯眼の軍師
▲Lダーリン・イン・ザ・フランキス
▲Lパチスロからくりサーカス
▲Lパチスロ かぐや様は告らせたい",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-26,金,https://min-repo.com/2818143/,2818143,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,,,4309,"▲スマスロ秘宝伝
▲スマスロ スーパーブラックジャック
▲スマスロ ゴッドイーター リザレクション
▲LBパチスロ ヱヴァンゲリヲン～約束の扉～",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-25,木,https://min-repo.com/2816584/,2816584,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,,,3367,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-23,火,https://min-repo.com/2812029/,2812029,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,,,3970,"▲L ToLOVEるダークネス
▲L戦国乙女４　戦乱に閃く炯眼の軍師
▲沖ドキ！ＧＯＬＤ
▲スマスロ モンスターハンターライズ",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-22,月,https://min-repo.com/2810046/,2810046,,,,,3417,"◯パチスロ　ケロット４
▲L戦国乙女４　戦乱に閃く炯眼の軍師
▲スマスロ 東京リベンジャーズ",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-21,日,https://min-repo.com/2808706/,2808706,,,10580,38,3234,"☆スマスロ マギアレコード 魔法少女まどか☆マギカ外伝
☆回胴黙示録カイジ 狂宴
▲Lパチスロ革命機ヴァルヴレイヴ2",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-20,土,https://min-repo.com/2805953/,2805953,,,50320,180,5079,"◎L東京喰種
▲Lダーリン・イン・ザ・フランキス
▲回胴黙示録カイジ 狂宴
▲スマスロ シャーマンキング
▲スマスロ モンスターハンターライズ",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-19,金,https://min-repo.com/2804219/,2804219,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,41650,149,4046,"◎ハッピージャグラーＶＩＩＩ
▲スマスロモンキーターンV
◯末尾1",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-18,木,https://min-repo.com/2803194/,2803194,,,,,2207,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-17,水,https://min-repo.com/2800552/,2800552,,,,,2416,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-16,火,https://min-repo.com/2797752/,2797752,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,56700,203,3771,"▲スマスロ化物語
▲Lパチスロからくりサーカス
▲スマスロモンキーターンV",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-15,月,https://min-repo.com/2796954/,2796954,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,28810,103,2937,☆スマスロ化物語,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-14,日,https://min-repo.com/2794074/,2794074,,,,,3888,◯パチスロ　ケロット４,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-13,土,https://min-repo.com/2791623/,2791623,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,44810,160,5332,"☆スマスロ化物語
◯L ToLOVEるダークネス
▲スマスロ 東京リベンジャーズ
▲吉宗
▲Lダーリン・イン・ザ・フランキス
◯末尾4",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-12,金,https://min-repo.com/2789656/,2789656,,,4010,14,3380,"◯沖ドキ！ＧＯＬＤ
▲L南国育ち
▲L東京喰種",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-11,木,https://min-repo.com/2787563/,2787563,,,,,2838,"☆沖ドキ！ＧＯＬＤ
☆L南国育ち",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-09,火,https://min-repo.com/2783748/,2783748,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,32870,117,4017,"◯SアイムジャグラーＥＸ
▲Lパチスロ革命機ヴァルヴレイヴ2",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-08,月,https://min-repo.com/2782702/,2782702,,,,,2482,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-07,日,https://min-repo.com/2780462/,2780462,,,61020,218,3570,"◎スマスロ 東京リベンジャーズ
◯マイジャグラーV
▲L ToLOVEるダークネス
▲末尾1",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-06,土,https://min-repo.com/2777551/,2777551,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,,,5021,"☆L南国育ち
◯沖ドキ！ＧＯＬＤ
▲スマスロ シャーマンキング
▲パチスロ　ケロット４",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-05,金,https://min-repo.com/2776744/,2776744,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,,,2883,"☆L南国育ち
◯ニューパルサーＳＰＩＩＩ
▲L ToLOVEるダークネス",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-04,木,https://min-repo.com/2773563/,2773563,,,5020,18,2436,▲スマスロ新鬼武者3,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-03,水,https://min-repo.com/2771486/,2771486,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,79420,284,6313,"◎沖ドキ！ＧＯＬＤ
◯末尾9",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-02,火,https://min-repo.com/2769992/,2769992,,,,,2661,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-12-01,月,https://min-repo.com/2768819/,2768819,,,14150,51,2559,"▲Lパチスロ革命機ヴァルヴレイヴ2
▲L東京喰種",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-30,日,https://min-repo.com/2766243/,2766243,,,,,2959,"◯回胴黙示録カイジ 狂宴
▲スマスロ ゴッドイーター リザレクション",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-29,土,https://min-repo.com/2763363/,2763363,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,73320,262,5262,"☆マイジャグラーV
◎パチスロ　甲鉄城のカバネリ
▲Lダーリン・イン・ザ・フランキス
▲スマスロ新鬼武者3
▲L南国育ち
▲スマスロモンキーターンV",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-28,金,https://min-repo.com/2762583/,2762583,,,30300,108,1809,▲スマスロ モンスターハンターライズ,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-27,木,https://min-repo.com/2760140/,2760140,,,21500,77,2208,▲末尾7,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-26,水,https://min-repo.com/2757209/,2757209,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,19940,71,3631,"◯パチスロ　ケロット４
▲スマスロ シャーマンキング
▲Lパチスロ かぐや様は告らせたい",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-25,火,https://min-repo.com/2756424/,2756424,ジャグラー強め,1の位が5の日。比較的ジャグラー系が強い想定。,,,2464,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-24,月,https://min-repo.com/2753648/,2753648,,,19740,71,2842,"◎スマスロ痛いのは嫌なので防御力に極振りしたいと思います。
▲スマスロ マギアレコード 魔法少女まどか☆マギカ外伝",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-23,日,https://min-repo.com/2751115/,2751115,末尾系イベント,1の位が3の日。末尾の台番号に当たりがある想定。,25010,89,4236,"☆回胴黙示録カイジ 狂宴
▲L ToLOVEるダークネス
▲L南国育ち
▲Lパチスロ かぐや様は告らせたい
◎末尾8",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-22,土,https://min-repo.com/2749063/,2749063,,,26920,96,4610,"◎スマスロ ゴッドイーター リザレクション
◎スマスロ 東京リベンジャーズ
◯スマスロ シャーマンキング",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-21,金,https://min-repo.com/2748084/,2748084,,,,,3038,▲L戦国乙女４　戦乱に閃く炯眼の軍師,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-19,水,https://min-repo.com/2743035/,2743035,並び・全台系イベント,1の位が9の日。設定が並び、全台系、かたまり系で入る想定。,,,3659,◯回胴黙示録カイジ 狂宴,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-18,火,https://min-repo.com/2742426/,2742426,,,,,1927,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-17,月,https://min-repo.com/2739629/,2739629,,,22230,79,2203,,2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
%E3%83%91%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%E5%A7%AA%E6%B5%9C,パーラーゾーン姪浜,2025-11-16,日,https://min-repo.com/2736939/,2736939,メリハリ設定,1の位が6の日。設定1でなければ6の可能性が高い想定。,77220,276,4413,"▲スマスロ シャーマンキング
▲吉宗
▲L ToLOVEるダークネス
▲L東京喰種
▲L戦国乙女４　戦乱に閃く炯眼の軍師
▲末尾4",2026-05-13T14:23:03,data/raw/2026-05-13/_E3_83_91_E3_83_BC_E3_83_A9_E3_83_BC_E3_82_BE_E3_83_BC_E3_83_B3_E5_A7_AA_E6_B5_9C_list.html
